time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
501.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
501.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
501.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
501.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
501.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
501.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
501.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
502.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
502.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
502.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
502.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
502.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
502.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
502.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
502.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
502.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
502.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
503.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
503.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
503.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
503.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
503.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
503.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
503.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
503.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
503.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
503.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
504.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
504.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
504.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
504.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
504.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
504.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
504.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
504.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
504.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
504.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
505.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
505.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
505.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
505.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
505.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
505.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
505.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
505.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
505.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
505.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
506.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
506.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
506.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
506.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
506.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
506.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
506.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
506.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
506.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
506.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
507.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
507.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
507.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
507.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
507.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
507.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
507.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
507.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
507.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
507.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
508.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
508.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
508.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
508.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
508.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
508.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
508.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
508.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
508.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
508.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
509.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
509.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
509.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
509.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
509.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
509.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
509.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
509.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
509.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
509.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
510.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
510.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
510.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
510.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
510.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
510.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
510.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
510.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
510.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
510.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
511.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
511.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
511.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
511.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
511.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
511.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
511.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
511.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
511.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
511.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
512.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
512.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
512.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
512.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
512.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
512.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
512.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
512.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
512.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
512.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
513.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
513.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
513.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
513.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
513.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
513.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
513.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
513.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
513.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
513.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
514.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
514.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
514.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
514.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
514.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
514.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
514.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
514.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
514.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
514.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
515.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
515.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
515.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
515.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
515.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
515.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
515.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
515.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
515.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
515.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
516.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
516.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
516.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
516.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
516.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
516.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
516.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
516.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
516.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
516.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
517.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
517.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
517.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
517.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
517.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
517.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
517.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
517.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
517.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
517.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
518.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
518.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
518.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
518.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
518.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
518.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
518.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
518.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
518.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
518.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
519.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
519.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
519.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
519.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
519.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
519.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
519.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
519.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
519.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
519.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
520.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
520.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
520.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
520.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
520.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
520.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
520.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
520.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
520.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
520.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
521.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
521.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
521.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
521.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
521.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
521.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
521.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
521.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
521.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
521.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
522.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
522.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
522.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
522.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
522.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
522.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
522.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
522.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
522.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
522.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
523.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
523.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
523.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
523.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
523.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
523.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
523.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
523.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
523.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
523.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
524.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
524.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
524.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
524.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
524.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
524.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
524.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
524.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
524.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
524.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
525.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
525.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
525.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
525.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
525.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
525.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
525.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
525.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
525.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
525.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
526.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
526.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
526.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
526.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
526.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
526.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
526.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
526.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
526.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
526.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
527.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
527.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
527.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
527.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
527.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
527.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
527.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
527.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
527.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
527.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
528.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
528.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
528.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
528.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
528.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
528.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
528.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
528.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
528.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
528.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
529.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
529.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
529.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
529.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
529.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
529.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
529.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
529.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
529.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
529.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
530.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
530.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
530.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
530.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
530.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
530.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
530.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
530.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
530.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
530.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
531.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
531.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
531.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
531.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
531.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
531.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
531.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
531.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
531.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
531.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
532.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
532.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
532.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
532.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
532.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
532.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
532.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
532.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
532.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
532.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
533.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
533.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
533.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
533.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
533.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
533.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
533.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
533.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
533.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
533.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
534.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
534.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
534.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
534.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
534.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
534.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
534.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
534.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
534.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
534.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
535.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
535.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
535.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
535.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
535.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
535.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
535.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
535.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
535.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
535.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
536.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
536.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
536.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
536.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
536.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
536.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
536.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
536.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
536.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
536.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
537.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
537.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
537.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
537.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
537.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
537.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
537.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
537.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
537.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
537.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
538.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
538.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
538.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
538.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
538.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
538.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
538.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
538.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
538.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
538.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
539.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
539.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
539.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
539.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
539.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
539.500,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
539.600,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
539.700,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
539.800,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
539.900,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
540.000,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
540.100,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
540.200,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
540.300,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
540.400,outbound,69.639,-4.364,0.103,-0.2063,0.000,0.000
